Metric Name,metric stats
BinLogDiskUsage
BurstBalance
CPUUtilization
CPUCreditUsage
CPUCreditBalance
DatabaseConnections
DiskQueueDepth
EBSByteBalance%
EBSIOBalance%
FailedSQLServerAgentJobsCount
FreeableMemory
FreeStorageSpace
MaximumUsedTransactionIDs
NetworkReceiveThroughput
NetworkTransmitThroughput
OldestReplicationSlotLag
ReadIOPS
ReadLatency
ReadThroughput
ReplicaLag
ReplicationSlotDiskUsage
SwapUsage
TransactionLogsDiskUsage
TransactionLogsGeneration
WriteIOPS
WriteLatency
WriteThroughput
